year,production,shipments,imports,exports,stocks,consumption,unit_value,unit_value_98
1900,"28,000,000",NA,"912,000","52,300","9,770,000","28,900,000",2.42,47.45
1901,"29,400,000",NA,"982,000","65,700","10,300,000","29,700,000",1.71,33.53
1902,"36,100,000",NA,"1,180,000","89,900","11,100,000","36,400,000",1.84,34.07
1903,"35,600,000",NA,"996,000","81,900","12,900,000","34,700,000",1.89,34.36
1904,"28,100,000",NA,"495,000","217,000","10,600,000","30,700,000",1.56,25.57
1905,"43,200,000",NA,"859,000","211,000","10,400,000","44,100,000",1.77,32.18
1906,"48,500,000",NA,"1,080,000","270,000","10,200,000","49,500,000",2.11,38.36
1907,"52,600,000",NA,"1,250,000","283,000","10,600,000","53,100,000",2.55,43.97
1908,"36,600,000",NA,"789,000","314,000","14,700,000","32,900,000",2.27,41.27
1909,"52,000,000",NA,"1,720,000","463,000","15,300,000","52,600,000",2.15,39.09
1910,"57,800,000","57,800,000","2,630,000","761,000","19,200,000","55,800,000",2.47,43.33
1911,"44,600,000","41,800,000","1,840,000","781,000","21,400,000","43,400,000",2.11,37.02
1912,"56,100,000","57,900,000","2,140,000","1,210,000","20,600,000","57,800,000",1.88,31.86
1913,"63,000,000","60,600,000","2,640,000","1,060,000","22,400,000","62,800,000",2.19,35.90
1914,"42,100,000","40,400,000","1,370,000","560,000","22,500,000","42,800,000",1.81,29.67
1915,"56,400,000","56,400,000","1,360,000","719,000","23,000,000","56,600,000",1.83,29.52
1916,"76,400,000","79,100,000","1,350,000","1,200,000","21,300,000","78,200,000",2.34,34.93
1917,"76,500,000","76,800,000","987,000","1,150,000","11,200,000","86,400,000",3.15,39.87
1918,"70,800,000","73,200,000","800,000","1,280,000","8,700,000","72,800,000",3.39,36.45
1919,"61,900,000","57,300,000","484,000","1,010,000","13,300,000","56,800,000",3.50,33.02
1920,"68,700,000","70,400,000","1,290,000","1,160,000","11,600,000","70,500,000",4.11,33.41
1921,"30,000,000","27,100,000","321,000","447,000","14,100,000","27,300,000",3.37,30.64
1922,"47,900,000","51,400,000","1,150,000","612,000","10,700,000","51,800,000",3.12,30.29
1923,"70,500,000","70,900,000","2,810,000","1,130,000","19,300,000","63,500,000",3.45,32.86
1924,"55,100,000","52,900,000","2,080,000","605,000","20,800,000","55,100,000",2.91,27.71
1925,"62,900,000","65,000,000","2,230,000","641,000","19,000,000","66,300,000",2.52,23.33
1926,"68,700,000","70,400,000","2,600,000","852,000","17,500,000","72,000,000",2.51,23.03
1927,"60,200,000","62,200,000","2,660,000","913,000","17,300,000","62,100,000",2.47,23.30
1928,"63,200,000","64,500,000","2,490,000","1,300,000","15,900,000","65,800,000",2.46,23.43
1929,"74,200,000","76,800,000","3,190,000","1,330,000","13,800,000","78,200,000",2.61,24.86
1930,"59,300,000","56,100,000","2,820,000","764,000","17,100,000","58,100,000",2.84,27.84
1931,"31,600,000","29,000,000","1,490,000","443,000","19,400,000","30,400,000",2.71,29.14
1932,"9,640,000","5,420,000","592,000","84,800","23,200,000","6,350,000",2.42,28.81
1933,"17,800,000","25,000,000","875,000","158,000","16,600,000","25,200,000",2.59,32.78
1934,"25,000,000","26,200,000","1,450,000","619,000","15,800,000","26,600,000",2.58,31.46
1935,"31,000,000","34,000,000","1,520,000","671,000","13,300,000","34,400,000",2.48,29.52
1936,"49,600,000","52,300,000","2,270,000","656,000","10,500,000","54,000,000",2.56,30.12
1937,"73,300,000","73,500,000","2,480,000","1,280,000","11,800,000","73,200,000",2.56,29.09
1938,"28,900,000","26,900,000","2,160,000","601,000","13,100,000","29,200,000",2.87,33.37
1939,"52,600,000","55,700,000","2,450,000","1,070,000","10,100,000","56,900,000",2.89,34.00
1940,"74,900,000","76,400,000","2,520,000","1,410,000","8,540,000","77,500,000",2.51,29.19
1941,"93,900,000","94,500,000","1,740,000","1,940,000","50,600,000","51,600,000",2.40,26.67
1942,"107,000,000","107,000,000","743,000","2,560,000","58,300,000","97,700,000",2.35,23.50
1943,"103,000,000","101,000,000","406,000","2,460,000","58,100,000","101,000,000",2.70,25.47
1944,"95,600,000","96,700,000","471,000","2,190,000","43,200,000","109,000,000",2.70,25.00
1945,"89,800,000","89,600,000","1,220,000","2,100,000","44,600,000","87,500,000",2.77,25.18
1946,"72,000,000","71,200,000","2,800,000","1,530,000","44,700,000","73,200,000",3.07,25.58
1947,"94,600,000","94,800,000","4,970,000","2,860,000","45,000,000","96,400,000",3.44,25.11
1948,"103,000,000","102,000,000","6,190,000","3,130,000","49,900,000","101,000,000",3.91,26.42
1949,"86,300,000","86,000,000","7,510,000","2,460,000","50,100,000","91,200,000",4.50,30.82
1950,"99,600,000","99,300,000","8,410,000","2,590,000","46,000,000","110,000,000",4.99,33.72
1951,"118,000,000","118,000,000","10,300,000","4,400,000","53,800,000","116,000,000",5.46,34.34
1952,"99,500,000","99,500,000","9,920,000","5,200,000","55,700,000","102,000,000",6.09,37.36
1953,"120,000,000","120,000,000","11,300,000","4,320,000","59,600,000","123,000,000",6.76,41.22
1954,"79,400,000","77,300,000","16,000,000","3,200,000","7,190,000","145,000,000",6.91,41.88
1955,"105,000,000","107,000,000","23,800,000","4,590,000","54,400,000","76,700,000",7.11,43.35
1956,"99,400,000","98,500,000","30,900,000","5,600,000","58,200,000","121,000,000",7.47,44.73
1957,"108,000,000","106,000,000","34,200,000","5,080,000","66,200,000","129,000,000",8.31,48.31
1958,"68,800,000","67,400,000","28,000,000","3,630,000","67,300,000","92,100,000",8.61,48.64
1959,"61,200,000","60,100,000","36,200,000","3,010,000","69,100,000","92,600,000",8.69,48.55
1960,"90,200,000","84,300,000","35,100,000","5,360,000","82,000,000","107,000,000",8.73,48.23
1961,"72,500,000","73,500,000","26,200,000","5,040,000","76,500,000","99,100,000",8.99,49.13
1962,"73,000,000","71,100,000","33,900,000","5,990,000","78,900,000","98,500,000",8.84,47.53
1963,"74,800,000","74,700,000","33,800,000","6,920,000","72,600,000","108,000,000",9.22,49.04
1964,"86,200,000","85,700,000","43,100,000","7,070,000","69,300,000","126,000,000",9.52,50.11
1965,"88,800,000","85,400,000","45,800,000","7,200,000","70,100,000","127,000,000",9.53,49.38
1966,"91,600,000","91,500,000","47,000,000","7,900,000","70,600,000","130,000,000",9.49,47.69
1967,"85,500,000","83,700,000","45,300,000","6,000,000","72,200,000","123,000,000",9.92,48.39
1968,"87,200,000","83,200,000","44,600,000","5,980,000","73,200,000","125,000,000",10.21,47.93
1969,"89,700,000","91,400,000","41,400,000","5,240,000","68,200,000","131,000,000",10.34,45.96
1970,"91,200,000","88,600,000","45,600,000","5,580,000","72,600,000","127,000,000",10.80,45.38
1971,"82,100,000","78,300,000","40,800,000","3,110,000","80,100,000","112,000,000",11.55,46.57
1972,"76,600,000","79,100,000","36,300,000","2,130,000","68,400,000","123,000,000",12.20,47.66
1973,"89,100,000","92,000,000","44,000,000","2,790,000","60,900,000","138,000,000",12.84,47.03
1974,"85,700,000","86,300,000","48,800,000","2,360,000","58,900,000","134,000,000",16.34,53.93
1975,"80,100,000","76,900,000","47,500,000","2,580,000","70,300,000","114,000,000",21.41,64.88
1976,"81,300,000","78,300,000","45,100,000","2,960,000","72,100,000","117,000,000",24.28,69.57
1977,"56,600,000","54,900,000","38,500,000","2,180,000","61,000,000","108,000,000",26.32,70.75
1978,"82,900,000","84,500,000","34,200,000","4,280,000","56,100,000","118,000,000",28.86,72.15
1979,"87,100,000","87,600,000","34,300,000","5,230,000","56,500,000","116,000,000",32.64,73.35
1980,"70,700,000","70,700,000","25,500,000","5,780,000","54,400,000","93,600,000",36.56,72.40
1981,"74,300,000","73,300,000","28,800,000","5,640,000","56,400,000","95,500,000",40.39,72.38
1982,"36,000,000","36,300,000","14,700,000","3,230,000","48,600,000","55,300,000",41.72,70.47
1983,"38,200,000","45,300,000","13,500,000","3,840,000","33,300,000","61,000,000",43.61,71.37
1984,"52,100,000","51,700,000","17,500,000","5,070,000","32,700,000","65,100,000",44.17,69.23
1985,"49,500,000","50,200,000","16,000,000","5,110,000","30,100,000","63,400,000",42.03,63.68
1986,"39,500,000","42,000,000","17,000,000","4,550,000","22,800,000","59,200,000",35.63,52.94
1987,"47,600,000","48,000,000","16,800,000","5,090,000","21,000,000","61,000,000",31.88,45.74
1988,"57,500,000","57,100,000","20,200,000","5,290,000","23,500,000","69,900,000",30.06,41.40
1989,"59,000,000","58,300,000","19,600,000","5,370,000","21,700,000","75,000,000",33.27,43.78
1990,"56,400,000","57,000,000","18,100,000","3,200,000","23,000,000","71,400,000",30.54,38.08
1991,"56,800,000","56,800,000","13,300,000","4,050,000","25,400,000","63,400,000",29.49,35.32
1992,"55,600,000","55,600,000","12,500,000","5,060,000","22,900,000","65,600,000",31.18,36.21
1993,"55,700,000","56,300,000","14,100,000","5,060,000","21,300,000","66,200,000",24.50,27.65
1994,"58,500,000","57,600,000","17,500,000","4,980,000","21,300,000","71,000,000",24.40,26.84
1995,"62,600,000","61,100,000","17,600,000","5,260,000","23,500,000","72,700,000",28.30,30.27
1996,"62,100,000","62,200,000","18,400,000","6,260,000","25,700,000","72,000,000",28.50,29.63
1997,"63,000,000","62,800,000","18,500,000","6,340,000","27,900,000","73,000,000",30.10,30.56
1998,"62,900,000","63,200,000","16,900,000","6,000,000","30,600,000","71,100,000",31.14,31.14
1999,"57,700,000","58,500,000","14,300,000","6,120,000","26,400,000","70,100,000",26.47,25.90
2000,"63,100,000","61,000,000","15,700,000","6,150,000","28,800,000","70,200,000",25.57,24.21
2001,"46,200,000","50,600,000","10,700,000","5,610,000","18,000,000","62,000,000",23.87,21.98
2002,"51,600,000","51,500,000","12,500,000","6,750,000","18,300,000","57,000,000",26.04,23.61
2003,"48,600,000","46,100,000","12,600,000","6,770,000","17,500,000","55,200,000",26.86,23.79
2004,"54,700,000","54,900,000","11,800,000","8,400,000","3,930,000","57,900,000",37.92,32.72
2005,"54,300,000","53,200,000","13,000,000","11,800,000","2,040,000","56,600,000",44.50,37.15
2006,"52,700,000","52,700,000","11,500,000","8,270,000","1,650,000","57,100,000",53.88,43.59
2007,"52,500,000","50,900,000","9,400,000","9,310,000","2,090,000","51,300,000",59.64,46.89
2008,"53,600,000","53,600,000","9,250,000","11,100,000","4,070,000","49,700,000",70.43,53.32
2009,"26,700,000","27,600,000","3,870,000","3,920,000","5,060,000","25,700,000",92.76,70.47
2010,"49,900,000","50,600,000","6,420,000","9,950,000","3,470,000","48,000,000",98.79,73.84
2011,"56,200,000","56,900,000","5,270,000","11,100,000","2,320,000","47,500,000",104.10,75.44
2012,"54,700,000","53,900,000","5,160,000","11,200,000","4,440,000","47,100,000",116.48,82.69
2013,"52,800,000","53,400,000","3,250,000","11,000,000","2,350,000","47,600,000",87.42,61.17
2014,"56,100,000","55,000,000","5,140,000","12,100,000","4,460,000","39,800,000",84.43,58.13
2015,"46,100,000","43,500,000","4,550,000","7,540,000","7,860,000","42,800,000",81.19,55.84
